id;departement_code;zip_code;name;gps_lat;gps_lng
31045;77;77630;Saint-Martin-en-Bière;48.43716032258065;2.57024258064516
31046;77;77720;Saint-Méry;48.56929257575757;2.83740439393939
31047;77;77410;Saint-Mesmes;48.98614929292931;2.69983373737374
31048;77;77720;Saint-Ouen-en-Brie;48.56577438356165;2.92246013698630
31049;77;77750;Saint-Ouen-sur-Morin;48.90422374999999;3.20432925000000
31050;77;77178;Saint-Pathus;49.07425738461537;2.78460138461539
31051;77;77140;Saint-Pierre-lès-Nemours;48.26037214765100;2.66557275167785
31052;77;77320;Saint-Rémy-la-Vanne;48.81194893939392;3.24180946969697
31053;77;77120;Saints;48.75758914893618;3.06125737588653
31054;77;77480;Saint-Sauveur-lès-Bray;48.43768992753624;3.20505739130435
31055;77;77930;Saint-Sauveur-sur-École;48.50185711864406;2.53328084745763
31056;77;77169;Saint-Siméon;48.81123081481483;3.19884614814815
31057;77;77165;Saint-Soupplets;49.03594840000002;2.80130440000000
31058;77;77400;Saint-Thibault-des-Vignes;48.86190357142859;2.67765714285714
31059;77;77148;Salins;48.42150527027027;3.02773608108108
31060;77;77260;Sammeron;48.93833224999999;3.07797725000000
31061;77;77920;Samois-sur-Seine;48.45349553191490;2.75045648936170
31062;77;77210;Samoreau;48.42064177419355;2.77846758064516
31063;77;77580;Sancy;48.88383684210525;2.96107736842105
31064;77;77320;Sancy-lès-Provins;48.71036659793813;3.39408628865979
31065;77;77176;Savigny-le-Temple;48.58078728260871;2.57281978260870
31066;77;77650;Savins;48.50850239130434;3.20766076086956
31067;77;77240;Seine-Port;48.55464239130437;2.55574434782609
31068;77;77260;Sept-Sorts;48.93935190476191;3.10665952380952
31069;77;77700;Serris;48.84639160714284;2.78746696428572
31070;77;77170;Servon;48.71573539325845;2.59109797752809
31071;77;77640;Signy-Signets;48.91599864406779;3.06418830508475
31072;77;77520;Sigy;48.47464126582277;3.16822000000000
31073;77;77115;Sivry-Courtry;48.53363020270267;2.76203527027027
31074;77;77520;Sognolles-en-Montois;48.51845694444447;3.15173037037037
31075;77;77111;Soignolles-en-Brie;48.64623486111114;2.70774333333333
31076;77;77650;Soisy-Bouy;48.51081296703295;3.29849076923077
31077;77;77111;Solers;48.65724648648650;2.72558747747748
31078;77;77460;Souppes-sur-Loing;48.18540085470085;2.74410709401709
31079;77;77171;Sourdun;48.54376486486486;3.35324882882883
31080;77;77440;Tancrou;49.00471385416665;3.07862177083333
31081;77;77520;Thénisy;48.48964163265304;3.17843867346939
31082;77;77230;Thieux;49.00079873563218;2.67002413793103
31083;77;77810;Thomery;48.40541735849057;2.77662188679245
31084;77;77400;Thorigny-sur-Marne;48.89471731343284;2.71173417910448
31085;77;77940;Thoury-Férottes;48.30327969696972;2.94043704545455
31086;77;77163;Tigeaux;48.82746180555555;2.89912236111111
31087;77;77130;La Tombe;48.38823170731708;3.09074853658537
31088;77;77200;Torcy;48.84904906666665;2.65315133333333
31089;77;77131;Touquin;48.72914836363636;3.02973554545455
31090;77;77220;Tournan-en-Brie;48.74253229357797;2.77325917431193
31091;77;77123;Tousson;48.34596559523811;2.45691035714286
31092;77;77510;La Trétoire;48.88200686567165;3.24758649253731
31093;77;77710;Treuzy-Levelay;48.27316242187501;2.79734609375000
31094;77;77450;Trilbardou;48.94706210526314;2.79553539473684
31095;77;77470;Trilport;48.95054513888889;2.96530930555556
31096;77;77440;Trocy-en-Multien;49.04046415730337;2.96506426966292
31097;77;77760;Ury;48.34303661290321;2.59842370967742
31098;77;77260;Ussy-sur-Marne;48.96906436974791;3.08544117647059
31099;77;77360;Vaires-sur-Marne;48.86927622950817;2.63094967213115
31100;77;77830;Valence-en-Brie;48.44680156862744;2.89195676470588
31101;77;77370;Vanvillé;48.55600955223880;3.10997552238806
31102;77;77130;Varennes-sur-Seine;48.37014195402298;2.93841321839081
31103;77;77910;Varreddes;49.00494339622644;2.92773622641509
31104;77;77580;Vaucourtois;48.89876574468083;2.95480361702128
31105;77;77123;Le Vaudoué;48.34462580246914;2.52085592592593
31106;77;77141;Vaudoy-en-Brie;48.69848984615385;3.07974661538461
31107;77;77000;Vaux-le-Pénil;48.51978528846156;2.70130596153846
31108;77;77710;Vaux-sur-Lunain;48.21621364341086;2.95883085271318
31109;77;77440;Vendrest;49.04124763636366;3.11005354545454
31110;77;77510;Verdelot;48.88077619469025;3.36847517699115
31111;77;77390;Verneuil-l'Étang;48.63685435897438;2.82234897435897
31112;77;77670;Vernou-la-Celle-sur-Seine;48.40303247706424;2.86269550458716
31113;77;77240;Vert-Saint-Denis;48.56568892473117;2.62781440860215
31114;77;77370;Vieux-Champagne;48.58688864197532;3.13575432098765
31115;77;77450;Vignely;48.93266793103449;2.81321172413793
31116;77;77710;Villebéon;48.20491349514560;2.92770757281553
31117;77;77250;Villecerf;48.32730294117648;2.85564784313726
31118;77;77710;Villemaréchal;48.27168523437498;2.86643273437500
31119;77;77470;Villemareuil;48.92431806451614;2.97668209677419
31120;77;77250;Villemer;48.30510986577181;2.81272543624161
31121;77;77480;Villenauxe-la-Petite;48.39860033112581;3.30737728476821
31122;77;77174;Villeneuve-le-Comte;48.81450833333334;2.82881523809524
31123;77;77154;Villeneuve-les-Bordes;48.50216427184466;3.03065271844660
31124;77;77174;Villeneuve-Saint-Denis;48.81289560606060;2.79745863636364
31125;77;77230;Villeneuve-sous-Dammartin;49.02833507692308;2.63111123076923
31126;77;77510;Villeneuve-sur-Bellot;48.87527761538463;3.33212007692308
31127;77;77124;Villenoy;48.94683162790697;2.85560534883721
31128;77;77270;Villeparisis;48.93713088235296;2.61954970588235
31129;77;77410;Villeroy;48.98763310344827;2.77414706896552
31130;77;77130;Ville-Saint-Jacques;48.34472529411764;2.89986264705882
31131;77;77410;Villevaudé;48.91419776859507;2.66206867768595
31132;77;77190;Villiers-en-Bière;48.49197310344827;2.59759586206897
31133;77;77560;Villiers-Saint-Georges;48.65151710526315;3.41670223684210
31134;77;77760;Villiers-sous-Grez;48.31558218181819;2.63161618181818
31135;77;77580;Villiers-sur-Morin;48.85271967741937;2.87026559139785
31136;77;77114;Villiers-sur-Seine;48.45929304568529;3.38317233502538
31137;77;77480;Villuis;48.39795632653061;3.35798244897959
31138;77;77520;Vimpelles;48.43941444444442;3.16866673611111
31139;77;77230;Vinantes;49.00330250000001;2.74192541666667
31140;77;77139;Vincy-Manœuvre;49.07763530120484;2.95484626506024
31141;77;77540;Voinsles;48.68329425925927;3.01437268518519
31142;77;77950;Voisenon;48.56952441860464;2.66272604651163
31143;77;77580;Voulangis;48.84410512820516;2.89541589743590
31144;77;77560;Voulton;48.61657290909090;3.33344927272727
31145;77;77940;Voulx;48.28310504000001;2.97139592000000
31146;77;77160;Vulaines-lès-Provins;48.56029728260872;3.21555836956522
31147;77;77870;Vulaines-sur-Seine;48.42947446153847;2.77787907692308
31148;77;77390;Yèbles;48.63949653846155;2.76778192307692
31149;78;78660;Ablis;48.53102966386555;1.84591924369748
31150;78;78260;Achères;48.97537833333333;2.10607558823529
31151;78;78113;Adainville;48.72317568181816;1.66216920454545
31152;78;78240;Aigremont;48.90039698113208;2.01630169811321
31153;78;78660;Allainville;48.46851605769229;1.90539721153846
31154;78;78580;Les Alluets-le-Roi;48.91438612244900;1.91531224489796
31155;78;78770;Andelu;48.88548281250000;1.81555937500000
31156;78;78570;Andrésy;48.98097977777778;2.05125222222222
31157;78;78790;Arnouville-lès-Mantes;48.90962357894735;1.72124610526316
31158;78;78410;Aubergenville;48.96151640350877;1.84637719298246
31159;78;78610;Auffargis;48.68418320388351;1.90534631067961
31160;78;78930;Auffreville-Brasseuil;48.95593285714286;1.70753071428571
31161;78;78126;Aulnay-sur-Mauldre;48.93021265625000;1.84104421875000
31162;78;78770;Auteuil;48.84443754716982;1.81982396226415
31163;78;78770;Autouillet;48.84625687499999;1.79723000000000
31164;78;78870;Bailly;48.83534967741934;2.07632854838710
31165;78;78550;Bazainville;48.80939741666666;1.66454975000000
31166;78;78580;Bazemont;48.92963633802816;1.87371563380282
31167;78;78490;Bazoches-sur-Guyonne;48.77511739726027;1.85570616438356
31168;78;78910;Béhoust;48.83236173913043;1.72257347826087
31169;78;78270;Bennecourt;49.04572369863013;1.56485452054794
31170;78;78650;Beynes;48.85749779527562;1.87285645669291
31171;78;78270;Blaru;49.04323774193549;1.48095408602151
31172;78;78930;Boinville-en-Mantois;48.93064932432433;1.75341540540541
31173;78;78660;Boinville-le-Gaillard;48.49358450980393;1.87839588235294
31174;78;78200;Boinvilliers;48.91972203389830;1.66379220338983
31175;78;78390;Bois-d'Arcy;48.80682482758619;2.02647379310345
31176;78;78910;Boissets;48.85886638297873;1.58791531914894
31177;78;78125;La Boissière-École;48.68812737704917;1.65827286885246
31178;78;78200;Boissy-Mauvoisin;48.96842290322580;1.58782822580645
31179;78;78490;Boissy-sans-Avoir;48.81807161290321;1.79756758064516
31180;78;78830;Bonnelles;48.62017165217392;2.03204226086956
31181;78;78270;Bonnières-sur-Seine;49.01592028301886;1.56812405660377
31182;78;78410;Bouafle;48.96212012195122;1.89981329268293
31183;78;78380;Bougival;48.86360732394365;2.13832873239437
31184;78;78113;Bourdonné;48.75542212962964;1.64634342592593
31185;78;78930;Breuil-Bois-Robert;48.94643243589746;1.71439025641026
31186;78;78980;Bréval;48.95612835051545;1.54568000000000
31187;78;78610;Les Bréviaires;48.72532218390804;1.82282367816092
31188;78;78440;Brueil-en-Vexin;49.02668485294119;1.81313294117647
31189;78;78530;Buc;48.77262500000002;2.12520964285714
31190;78;78200;Buchelay;48.98204907407407;1.67768870370370
31191;78;78830;Bullion;48.61925054054056;1.98109797297297
31192;78;78955;Carrières-sous-Poissy;48.94895534883721;2.03165093023256
31193;78;78420;Carrières-sur-Seine;48.91427512820511;2.17693897435897
31194;78;78720;La Celle-les-Bordes;48.64564244094491;1.94944409448819
31195;78;78170;La Celle-Saint-Cloud;48.85133409638556;2.13845530120482
31196;78;78720;Cernay-la-Ville;48.67004935483871;1.95853717741935
31197;78;78240;Chambourcy;48.89950533333334;2.03077550000000
31198;78;78570;Chanteloup-les-Vignes;48.97539742424243;2.03103651515152
31199;78;78130;Chapet;48.96728125000001;1.93808750000000
31200;78;78117;Châteaufort;48.73704383177572;2.09546504672897
31201;78;78400;Chatou;48.89936254545453;2.15183400000000
31202;78;78270;Chaufour-lès-Bonnières;49.01800935483871;1.48395838709677
31203;78;78450;Chavenay;48.85058855421686;1.98195313253012
31204;78;78150;Le Chesnay;48.82665027027026;2.12770270270270
31205;78;78460;Chevreuse;48.70825169811322;2.03938339622642
31206;78;78460;Choisel;48.67699999999999;2.01650947368421
31207;78;78910;Civry-la-Forêt;48.86516456521741;1.61802695652174
31208;78;78120;Clairefontaine-en-Yvelines;48.61744626262627;1.90449535353535
31209;78;78340;Les Clayes-sous-Bois;48.81602072727274;1.98309454545454
31210;78;78310;Coignières;48.74980257425745;1.91355198019802
31211;78;78113;Condé-sur-Vesgre;48.73366542635657;1.65903488372093
31212;78;78700;Conflans-Sainte-Honorine;48.99711067796609;2.09557220338983
31213;78;78790;Courgent;48.89641500000000;1.65861651515151
31214;78;78270;Cravent;48.99012134328356;1.48526910447761
31215;78;78121;Crespières;48.88142445783134;1.91622891566265
31216;78;78290;Croissy-sur-Seine;48.87691360000001;2.13433240000000
31217;78;78111;Dammartin-en-Serve;48.90556128000001;1.61514720000000
31218;78;78720;Dampierre-en-Yvelines;48.70825963302752;1.97073623853211
31219;78;78550;Dannemarie;48.76331099999999;1.60880800000000
31220;78;78810;Davron;48.86726634615383;1.95078346153846
31221;78;78440;Drocourt;49.05498480769230;1.77144653846154
31222;78;78920;Ecquevilly;48.95149329545455;1.92253670454545
31223;78;78990;Élancourt;48.77750554687500;1.95799414062500
31224;78;78125;Émancé;48.59604944444446;1.73450416666667
31225;78;78680;Épône;48.95117504000005;1.81821576000000
31226;78;78690;Les Essarts-le-Roi;48.71512533333335;1.90958458333333
31227;78;78620;L'Étang-la-Ville;48.86905903846154;2.06918865384615
31228;78;78740;Évecquemont;49.01697984848486;1.94268939393939
31229;78;78410;La Falaise;48.94079833333335;1.82647217948718
31230;78;78200;Favrieux;48.94501339285715;1.63928285714286
31231;78;78810;Feucherolles;48.87694920000001;1.97364390000000
31232;78;78200;Flacourt;48.93285310344829;1.64606931034483
31233;78;78910;Flexanville;48.85613739999999;1.74193120000000
31234;78;78790;Flins-Neuve-Église;48.89158687500000;1.57674812500000
31235;78;78410;Flins-sur-Seine;48.96418492753624;1.87314289855072
31236;78;78520;Follainville-Dennemont;49.02432831168831;1.70583987012987
31237;78;78330;Fontenay-le-Fleury;48.81469124999999;2.04500546875000
31238;78;78200;Fontenay-Mauvoisin;48.95948735294117;1.64625176470588
31239;78;78440;Fontenay-Saint-Père;49.03098122807018;1.75769491228070
31240;78;78112;Fourqueux;48.88889058823530;2.06057500000000
31241;78;78840;Freneuse;49.04222262295082;1.60528475409836
31242;78;78250;Gaillon-sur-Montcient;49.02569372093024;1.89822186046512
31243;78;78490;Galluis;48.80156513513514;1.79058783783784
31244;78;78950;Gambais;48.77812680851063;1.66574468085107
31245;78;78490;Gambaiseuil;48.75941283783784;1.71566243243243
31246;78;78890;Garancières;48.82148590361446;1.75790614457831
31247;78;78440;Gargenville;48.99215390625002;1.81182562500000
31248;78;78125;Gazeran;48.63384972972974;1.78262189189189
31249;78;78270;Gommecourt;49.07336154929578;1.59365394366197
31250;78;78770;Goupillières;48.87980956521739;1.76393978260870
31251;78;78930;Goussonville;48.92730089552238;1.76879402985075
31252;78;78113;Grandchamp;48.72103369565216;1.61726347826087
31253;78;78550;Gressey;48.83353150000001;1.60450750000000
31254;78;78490;Grosrouvre;48.77858276595745;1.76011957446809
31255;78;78520;Guernes;49.01817158730161;1.64406936507937
31256;78;78930;Guerville;48.95267485714285;1.74102847619048
31257;78;78440;Guitrancourt;49.00657319444444;1.77729375000000
31258;78;78280;Guyancourt;48.77312885714286;2.07325700000000
31259;78;78250;Hardricourt;49.01082596491229;1.88580263157895
31260;78;78790;Hargeville;48.89752885245901;1.74421508196721
31261;78;78113;La Hauteville;48.70472538461537;1.62646415384615
31262;78;78580;Herbeville;48.90436068181819;1.88640284090909
31263;78;78125;Hermeray;48.65057765432098;1.69100135802469
31264;78;78550;Houdan;48.79496272727273;1.59634966942149
31265;78;78800;Houilles;48.92719976744184;2.18887093023256
31266;78;78440;Issou;48.98897354166666;1.78805375000000
31267;78;78440;Jambville;49.04953962962962;1.84678611111111
31268;78;78270;Jeufosse;49.03435339622639;1.54153679245283
31269;78;78760;Jouars-Pontchartrain;48.78366088709677;1.90723064516129
31270;78;78350;Jouy-en-Josas;48.76179838095238;2.15938542857143
31271;78;78200;Jouy-Mauvoisin;48.97382079999999;1.64433080000000
31272;78;78580;Jumeauville;48.90910871794871;1.78599333333333
31273;78;78820;Juziers;49.00257737499999;1.84374112500000
31274;78;78440;Lainville-en-Vexin;49.06066703125000;1.81579828125000
31275;78;78320;Lévis-Saint-Nom;48.72628972972972;1.93632360360360
31276;78;78520;Limay;48.99411500000000;1.73970984375000
31277;78;78270;Limetz-Villez;49.06556290322580;1.54869763440860
31278;78;78350;Les Loges-en-Josas;48.76210934782610;2.14076217391304
31279;78;78270;Lommoye;48.99704144230770;1.52202076923077
31280;78;78980;Longnes;48.92017582417582;1.57540010989011
31281;78;78730;Longvilliers;48.57869471830982;2.00262190140845
31282;78;78430;Louveciennes;48.86115724637681;2.11558666666667
31283;78;78200;Magnanville;48.96897489795919;1.68502061224490
31284;78;78114;Magny-les-Hameaux;48.73847076470589;2.05758888235294
31285;78;78600;Maisons-Laffitte;48.95218069767444;2.14459418604651
31286;78;78200;Mantes-la-Jolie;48.99444294117646;1.70188745098039
31287;78;78711;Mantes-la-Ville;48.97293831460672;1.71209011235955
31288;78;78770;Marcq;48.86250796610170;1.82357406779661
31289;78;78490;Mareil-le-Guyon;48.79238745098039;1.85368333333333
31290;78;78750;Mareil-Marly;48.87999222222222;2.07550222222222
31291;78;78124;Mareil-sur-Mauldre;48.89070405940594;1.87313940594059
31292;78;78160;Marly-le-Roi;48.86901045454544;2.09212943181818
31293;78;78580;Maule;48.91054130000001;1.84784010000000
31294;78;78550;Maulette;48.78437209302329;1.61609325581395
31295;78;78780;Maurecourt;48.99741480769229;2.05216576923077
31296;78;78310;Maurepas;48.77251333333335;1.93126071428571
31297;78;78670;Médan;48.95334970149254;1.98706656716418
31298;78;78200;Ménerville;48.95698311111111;1.59643866666667
31299;78;78490;Méré;48.79756616279071;1.82300104651163
31300;78;78270;Méricourt;49.03627600000000;1.62235228571429
31301;78;78600;Le Mesnil-le-Roi;48.92728277777777;2.11903592592593
31302;78;78320;Le Mesnil-Saint-Denis;48.74025620689654;1.96305462068965
31303;78;78490;Les Mesnuls;48.75546686567163;1.83558253731343
31304;78;78250;Meulan-en-Yvelines;49.00723117647060;1.90998607843137
31305;78;78970;Mézières-sur-Seine;48.94949460674157;1.78001483146067
31306;78;78250;Mézy-sur-Seine;49.00253500000000;1.86966378787879
31307;78;78940;Millemont;48.80930942857143;1.72694400000000
31308;78;78470;Milon-la-Chapelle;48.72799369230770;2.04409669230769
31309;78;78125;Mittainville;48.66434011494253;1.63185781609195
31310;78;78840;Moisson;49.07022142857146;1.66931551020408
31311;78;78980;Mondreville;48.90266714285714;1.55462242857143
31312;78;78124;Montainville;48.87923077922079;1.86034974025974
31313;78;78440;Montalet-le-Bois;49.04530657142857;1.82850171428571
